contest_type,question_no,q_rating,accuracy,avg_solving_time
1,5,2700,0.858695652173913,2323.67088607595
1,6,3500,0,0
2,1,800,0.980858656861685,668.670011025358
2,2,1000,0.74468085106383,1845.54031311155
2,3,1700,0.331710111715841,3654.94041450777
2,4,2100,0.207729468599034,3270.85271317829
2,5,2300,0.183908045977011,2633.125
2,6,3000,0.125,5438
1,1,1600,0.969738651994498,865.506382978723
1,2,2000,0.8704,2209.79779411765
1,3,2700,0.693548387096774,3070.11627906977
1,4,3100,0.322033898305085,2540.05263157895
1,5,3100,0.64,3151.5
1,6,3500,0,0
2,1,800,0.840990712074303,1384.05477838315
2,2,1300,0.638903719523047,2877.47158774373
2,3,1600,0.439269648055041,2237.81445783133
2,4,2000,0.382470119521912,2533.83333333333
2,5,2700,0.272727272727273,3306
2,6,3100,0,0
2,1,1100,0.630450070323488,1619.9940044618
2,2,1400,0.637576687116564,2065.15058936733
2,3,1800,0.669294787560228,2635.15772251309
2,4,1900,0.601163542340013,2380.61935483871
2,5,2400,0.473988439306358,2526.25
2,6,3100,0.06,2988.33333333333
3,1,800,0.997601918465228,1111.81225132626
3,2,800,0.885739419411592,1329.29849922754
3,3,900,0.859950607120807,1659.35718559292
3,4,1400,0.691611185086551,1911.22371967655
3,5,1500,0.644340254521098,1977.11278586279
3,6,1700,0.690305206463196,1476.1833550065
3,7,1800,0.5863539445629,1802.98545454545
4,1,-1,1,412963.929411765
2,1,800,0.972447325769854,868.263555555556
2,2,1400,0.668696711327649,2113.49570647931
2,3,1500,0.81487011048074,1923.13374862587
2,4,1600,0.858422174840085,2054.0347739692
2,5,2200,0.260978670012547,2935.82692307692
2,6,2700,0.027027027027027,4638.6
0,1,800,0.941864041833282,848.245482255606
0,2,1000,0.880766223612197,1971.34058292647
0,3,2100,0.515902519619992,2412.49079263411
0,4,2300,0.825,1261.10338680927
0,5,1800,0.674835405998537,4496.3701897019
0,6,2700,0.586206896551724,2789.64705882353
0,7,2400,0.713754646840149,3198.29427083333
0,8,3500,0.416666666666667,2868
0,9,2900,0.911764705882353,2693.66129032258
0,10,3300,0.888888888888889,3876.5
2,1,800,0.991292950098305,1008.59775217227
2,2,1400,0.85391951616655,2701.15254698992
2,3,1700,0.8163174320107,2946.74549426543
2,4,1900,0.802796173657101,2567.63336388634
2,5,2300,0.477777777777778,2574.21511627907
2,6,2700,0.196428571428571,2432.18181818182
2,1,800,0.980818754995116,760.903123585333
2,2,1200,0.732093910141819,1838.93830376038
2,3,1100,0.871418164157358,1912.56109795179
2,4,1600,0.650663449939686,2221.05228031146
2,5,2400,0.253918495297806,2670.78395061728
2,6,2800,0.571428571428571,3610.65
2,7,2900,0.225806451612903,4160.28571428572
4,1,800,0.940176750509857,1187.47433116414
4,2,1100,0.641165755919854,1709.14346590909
4,3,1400,0.624233128834356,2102.91646191646
4,4,2000,0.239669421487603,2612.22413793103
4,5,2200,0.231884057971014,1970.8125
4,6,2900,0,0
1,1,1400,0.949352179034158,967.980148883375
1,2,2000,0.590511860174782,1859.12684989429
1,3,2200,0.770642201834862,2775.86904761905
1,4,2900,0.351351351351351,3404.11538461538
1,5,3500,0.25,4212
2,1,800,0.952357723577236,985.248079221444
2,2,1100,0.716513244411046,1565.63135815417
2,3,1400,0.68768,2166.6244765007
2,4,2000,0.188126445643793,2674.06557377049
2,5,2200,0.391752577319588,3174.84210526316
3,1,800,0.988356471115092,907.306222624981
3,2,800,0.84433522582832,1063.3523685267
3,3,1200,0.745828628779325,1992.01597981497
3,4,1300,0.786298932384342,2005.47703100249
3,5,2000,0.345963756177924,3032.71428571429
3,6,2100,0.371352785145889,3221.15
2,1,800,0.869730111130711,1281.81999797181
2,2,900,0.891240045506257,1617.03880520807
2,3,1400,0.661204899040053,2089.03579474343
2,4,1700,0.723818646232439,2620.01455668284
2,5,2000,0.676282051282051,2905.50868878357
2,6,2300,0.507788161993769,1039.50920245399
2,7,2700,0.244897959183673,2557.08333333333
2,1,800,0.964595728079586,1129.85753286148
2,2,1400,0.543001686340641,1881.72586109543
2,3,800,0.918592096739365,1345.45933239304
2,4,1600,0.950858969236916,2196.33865546218
2,5,2500,0.384615384615385,3188.22068965517
2,6,2900,0.313725490196078,3763.1875
2,7,2700,0.178571428571429,3519.6
1,1,1500,0.988962472406181,1717.58035714286
1,2,1900,0.870011402508552,1554.25163826999
1,3,2600,0.302681992337165,3258.36708860759
1,4,2600,0.651260504201681,3679.21935483871
1,5,3100,0.962962962962963,2710.76923076923
1,6,3500,0.571428571428571,2764.75
2,1,800,0.965058906454536,1114.91131051753
2,2,900,0.871976898086873,1972.58437974334
2,3,1500,0.899504132231405,3576.5611907387
2,4,1900,0.351716961498439,2067.96301775148
2,5,2600,0.077922077922078,3678.33333333333
2,6,2600,0.038461538461539,3736.30769230769
1,1,1300,0.994475138121547,701.295555555556
1,2,1800,0.953349282296651,1505.53199498118
1,3,2100,0.766200762388818,2625.84742951907
1,4,2600,0.515873015873016,3504.17692307692
1,5,3000,0.492063492063492,2189.29032258065
1,6,3500,0.055555555555556,2925
1,7,3200,0.64,3370
2,1,800,0.975240020212228,1284.797582038
2,2,1000,0.865141811527905,1528.44458544839
2,3,1300,0.71401028277635,2298.1503150315
2,4,1800,0.545909849749583,2876.46024464832
2,5,2100,0.277634961439589,3575.69444444444
2,6,2600,0.021897810218978,2696
2,7,3000,0,0
2,1,800,0.981514735396641,651.124408092983
2,2,1000,0.808402461867808,1345.73932472691
2,3,2000,0.274767378215654,2190.83864541833
2,4,2200,0.57029702970297,3319.45833333333
2,5,2500,0.253333333333333,2685.78947368421
2,6,3000,0.25,2052
4,1,800,0.980446927374302,2551.8433048433
4,2,1400,0.912878787878788,1230.3734439834
4,3,1600,0.987373737373737,1176.52173913043
4,4,1500,0.850694444444444,1829.30204081633
4,5,2000,0.742331288343558,1859.42975206612
4,6,2100,0.903225806451613,2017.46428571429
4,7,2100,0.831168831168831,1655.015625
4,8,2600,0.741935483870968,1977.5652173913
4,9,2900,0.636363636363636,2768.42857142857
4,10,3400,0.5,2943.5
4,1,-1,0.995962314939435,281151.008108108
4,2,-1,0.990491283676704,13934.664
4,3,-1,0.964814814814815,11013.7255278311
4,4,-1,0.992268041237113,12820.025974026
4,5,-1,0.673469387755102,34674.8434343434
4,6,-1,0.943502824858757,15594.9820359281
1,1,1800,0.857298474945534,1469.03430749682
1,2,1800,0.97921760391198,1780.85268414482
1,3,2400,0.518716577540107,3038.0824742268
1,4,2800,0.314606741573034,2355.42857142857
1,5,3000,0.733333333333333,2089.59090909091
1,6,3400,0,0
2,1,800,0.897068155857342,1398.73089983022
2,2,1300,0.678459766332072,1933.57336890614
2,3,1400,0.792452830188679,1701.63403880071
2,4,1800,0.309822747415066,2354.40405244338
2,5,2400,0.509090909090909,3094.71428571429
2,6,1800,0.904166666666667,2254.14285714286
4,1,1800,1,1260.71875
4,2,2400,0.8125,2364.76923076923
4,3,2800,0.678571428571429,2610.31578947368
4,4,3000,0.866666666666667,2304.76923076923
4,5,3400,0.666666666666667,3446
4,6,-1,0,0
1,1,1500,0.955207166853303,1152.41031652989
1,2,1900,0.941747572815534,1929.20765832106
1,3,2500,0.352517985611511,3139.26530612245
1,4,2900,0.488888888888889,3378.22727272727
1,5,3500,0,0
2,1,800,0.953876221498371,849.957929244639
2,2,900,0.93359492906731,1462.65955383123
2,3,1500,0.327683615819209,2721.47596656217
2,4,1900,0.807848443843031,2558.90619765494
2,5,2500,0.084745762711864,3190.8
2,1,800,0.843204549911747,1315.1319920921
2,2,1200,0.682920792079208,1825.82783617253
2,3,1800,0.487083019814397,1802.69670442842
2,4,1600,0.641192021148762,2351.1191904048
2,5,2200,0.610932475884244,2512.91578947368
2,6,2600,0.879310344827586,2336.49019607843
2,7,2600,0.4,2531.14285714286
4,1,800,0.87388801674516,1407.7874251497
4,2,1100,0.727598566308244,1764.83054187192
4,3,1900,0.278195488721804,2236.42792792793
4,4,1700,0.563579277864992,2657.89972144847
4,5,2100,0.811764705882353,2574.98550724638
4,6,2800,0.75,2525.33333333333
1,1,1900,0.845628415300546,1597.22294022617
1,2,1700,0.907103825136612,1675.23042168675
1,3,2100,0.927734375,2117.93052631579
1,4,2800,0.586538461538462,2786.73770491803
1,5,3500,0.272727272727273,4603
2,1,800,0.930688259109312,1081.20097442144
2,2,1100,0.795345400812708,1882.08639108221
2,3,1900,0.199854651162791,2835.19090909091
2,4,1700,0.540239043824701,3024.63126843658
2,5,2100,0.850574712643678,2362.44594594595
2,1,800,0.930917546749346,1007.83492922565
2,2,900,0.88647842056933,1816.71487763822
2,3,1500,0.519885002395783,2647.22949308756
2,4,1900,0.373853211009174,2996.49570552147
2,5,2400,0.153005464480874,3642.17857142857
2,6,2800,0.428571428571429,2624
3,1,800,0.992891538637927,1072.47498075443
3,2,800,0.956984517945109,1085.87269050464
3,3,900,0.887621982537237,1395.45434556186
3,4,1200,0.806697108066971,1706.89622641509
3,5,1300,0.966988547046935,1882.53924756154
3,6,2100,0.274111675126904,2119.05555555556
3,7,2100,0.651851851851852,2296.93181818182
2,1,800,0.97540888528013,881.653109763349
2,2,1100,0.802754399387911,2183.81300038124
2,3,1400,0.931693989071038,2354.58739002933
2,4,1900,0.615839243498818,2520.53742802303
2,5,2700,0.078947368421053,4572.33333333333
1,1,800,0.944712773610112,1012.2073316654
1,2,1200,0.744026879044301,1566.89680548587
1,3,1100,0.853946706887883,1673.19340594642
1,4,1900,0.595514018691589,3539.83678593848
1,5,2200,0.261976549413735,2288.58439897698
1,6,2400,0.780254777070064,2690.22857142857
1,7,2900,0.549019607843137,2217.55357142857
1,8,3000,0.719298245614035,1284.51219512195
1,9,3500,0.166666666666667,3491
2,1,900,0.878014777638366,1156.76151159098
2,2,800,0.917282936181868,968.298148701105
2,3,1000,0.908684863523573,1580.01820498817
2,4,1700,0.474247325205275,2244.32528856243
2,5,1900,0.700222057735011,1908.99894291755
2,6,2600,0.367647058823529,2613.96
2,7,2600,0.232323232323232,3041.47826086957
