contest_id,q_rating,contest_type,question_no,accuracy,avg_solving_time,sub_ratio,tried_but_cannot_solved,total_participant,total_correct_sub_for_each_q,total_sub_for_each_q,total_time_to_sove_q
1159,1500,2,3,0.7652341244387428,2489.108130762783,0.35243722304283603,366,3385,1193,1559,2969506
1159,2200,2,4,0.22922636103151864,2800.3875,0.023633677991137372,269,3385,80,349,224031
1159,2100,2,5,0.48,3202.777777777778,0.010635155096011817,39,3385,36,75,115300
1159,2600,2,6,0.6,1202.0,0.0008862629246676514,2,3385,3,5,3606
1163,900,2,1,0.8407610112066719,1153.4190948543087,0.824220746039857,611,3914,3226,3837,3720930
1163,1500,2,2,0.7196110210696921,2076.2308558558557,0.45375574859478796,692,3914,1776,2468,3687386
1163,1600,2,3,0.7462121212121212,1512.1074450084602,0.3019928461931528,402,3914,1182,1584,1787311
1163,1900,2,4,0.7106481481481481,1762.4511400651465,0.15687276443536025,250,3914,614,864,1082145
1163,1900,2,5,0.6353111432706223,1586.4738041002279,0.11216147164026571,252,3914,439,691,696462
1163,2100,2,6,0.5741626794258373,2381.508333333333,0.030659172202350538,89,3914,120,209,285781
1163,2400,2,7,0.34782608695652173,3586.375,0.002043944813490036,15,3914,8,23,28691
1163,3000,2,8,0.0,0.0,0.0,3,3914,0,3,0
1164,-1,4,1,1.0,1696.9032967032967,0.9430051813471503,0,965,910,910,1544182
1164,-1,4,2,1.0,505.7937062937063,0.5927461139896373,0,965,572,572,289314
1164,-1,4,3,1.0,454.18911174785103,0.7233160621761658,0,965,698,698,317024
1164,-1,4,4,1.0,452.80895008605853,0.6020725388601036,0,965,581,581,263082
1164,-1,4,5,1.0,345.16869565217394,0.5958549222797928,0,965,575,575,198472
1164,-1,4,6,1.0,543.5373831775701,0.22176165803108808,0,965,214,214,116317
1164,-1,4,7,1.0,524.1344195519348,0.5088082901554404,0,965,491,491,257350
1164,-1,4,8,1.0,558.2768817204301,0.3854922279792746,0,965,372,372,207679
1164,-1,4,9,1.0,511.00931677018633,0.33367875647668394,0,965,322,322,164545
1164,-1,4,10,1.0,365.5440729483283,0.34093264248704663,0,965,329,329,120264
1164,-1,4,11,1.0,400.1862348178138,0.2559585492227979,0,965,247,247,98846
1164,-1,4,12,1.0,330.30697674418604,0.22279792746113988,0,965,215,215,71016
1164,-1,4,13,1.0,558.9873015873015,0.32642487046632124,0,965,315,315,176081
1164,-1,4,14,1.0,378.9377593360996,0.24974093264248703,0,965,241,241,91324
1164,-1,4,15,1.0,440.16887417218544,0.31295336787564765,0,965,302,302,132931
1164,-1,4,16,1.0,382.4512820512821,0.20207253886010362,0,965,195,195,74578
1164,-1,4,17,1.0,323.60130718954247,0.15854922279792746,0,965,153,153,49511
1164,-1,4,18,1.0,540.7016949152543,0.30569948186528495,0,965,295,295,159507
1164,-1,4,19,1.0,498.5882352941176,0.14093264248704662,0,965,136,136,67808
1164,-1,4,20,1.0,485.6,0.18652849740932642,0,965,180,180,87408
1164,-1,4,21,1.0,520.8934911242603,0.17512953367875647,0,965,169,169,88031
1147,1500,4,1,1.0,1064.5416666666667,1.0,0,24,24,24,25549
1147,1900,4,2,0.8333333333333334,1533.2,0.8333333333333334,4,24,20,24,30664
1147,2000,4,3,0.75,1341.4,0.625,5,24,15,20,20121
1147,2400,4,4,0.875,2381.714285714286,0.2916666666666667,1,24,7,8,16672
1147,3000,4,5,1.0,1987.5,0.08333333333333333,0,24,2,2,3975
1147,3500,4,6,0.0,0.0,0.0,1,24,0,1,0
1161,1500,1,1,0.9977477477477478,863.1941309255079,0.9955056179775281,1,445,443,444,382395
1161,1900,1,2,0.8571428571428571,1901.4011299435028,0.7955056179775281,59,445,354,413,673096
1161,2000,1,3,0.8199445983379502,1954.2905405405406,0.6651685393258427,65,445,296,361,578470
1161,2400,1,4,0.9130434782608695,2639.1714285714284,0.23595505617977527,10,445,105,115,277113
1161,3000,1,5,0.7916666666666666,2651.5263157894738,0.04269662921348315,5,445,19,24,50379
1161,3500,1,6,0.0,0.0,0.0,0,445,0,0,0
1162,800,2,1,0.9337060702875399,960.7579127459367,0.9165033320266562,166,2551,2338,2504,2246252
1162,1400,2,2,0.583248730964467,1503.1723237597912,0.45041160329282637,821,2551,1149,1970,1727145
1162,1500,2,3,0.8498054474708171,2552.668498168498,0.42806742453939634,193,2551,1092,1285,2787514
1162,1900,2,4,0.49191685912240185,2691.718309859155,0.08349666797334379,220,2551,213,433,573336
1162,2000,2,5,0.3231197771587744,2444.2758620689656,0.04547236377891023,243,2551,116,359,283536
1162,2400,2,6,0.5,2675.0,0.0003920031360250882,1,2551,1,2,2675
