contest_id,q_rating,contest_type,question_no,accuracy,avg_solving_time,sub_ratio,tried_but_cannot_solved,total_participant,total_correct_sub_for_each_q,total_sub_for_each_q,total_time_to_sove_q
1342,2300,2,5,0.8356940509915014,2434.4745762711864,0.019351876147992653,58,15244,295,353,718170
1342,3000,2,6,0.375,3858.75,0.0007871949619522435,20,15244,12,32,46305
1340,1500,1,1,0.984577922077922,1070.7757625721351,0.9766505636070854,19,1242,1213,1232,1298851
1340,1700,1,2,0.8997534921939194,2000.089497716895,0.8816425120772947,122,1242,1095,1217,2190098
1340,2400,1,3,0.39451728247914186,3368.510574018127,0.2665056360708535,508,1242,331,839,1114977
1340,2600,1,4,0.7611111111111111,3688.875912408759,0.11030595813204509,43,1242,137,180,505376
1340,3000,1,5,0.4,3994.6666666666665,0.00966183574879227,18,1242,12,30,47936
1340,3300,1,6,0.16666666666666666,4171.0,0.004025764895330112,25,1242,5,30,20855
1341,900,2,1,0.8025443943811291,1313.383503963012,0.7870045484080572,2980,15390,12112,15092,15907701
1341,1300,2,2,0.7964521676169789,2324.385568181818,0.571799870045484,2249,15390,8800,11049,20454593
1341,1500,2,3,0.8670440636474909,2689.6278454208577,0.3682261208576998,869,15390,5667,6536,15242121
1341,1700,2,4,0.45612094395280234,3447.392077607114,0.08037686809616634,1475,15390,1237,2712,4264424
1341,2400,2,5,0.046153846153846156,3312.4166666666665,0.0007797270955165692,248,15390,12,260,39749
1341,2600,2,6,0.6,4218.333333333333,0.0001949317738791423,2,15390,3,5,12655
1343,900,3,1,0.9352011593402801,1354.4004574970484,0.8291727851199217,939,16344,13552,14491,18354835
1343,800,3,2,0.9810645907847675,1371.221173779398,0.8559104258443465,270,16344,13989,14259,19182013
1343,1200,3,3,0.9257758450286618,1687.5325077399382,0.5731155163974547,751,16344,9367,10118,15807117
1343,1700,3,4,0.268370607028754,3258.6775793650795,0.06167400881057269,2748,16344,1008,3756,3284747
1343,2100,3,5,0.17897727272727273,2696.6031746031745,0.003854625550660793,289,16344,63,352,169886
1343,2400,3,6,0.15,1648.0,0.00018355359765051394,17,16344,3,20,4944
1336,1600,1,1,0.9606580829756796,1252.632911392405,0.9551920341394026,55,1406,1343,1398,1682286
1336,1700,1,2,0.8753623188405797,1866.5794701986756,0.8591749644381224,172,1406,1208,1380,2254828
1336,2200,1,3,0.8710106382978723,3083.497709923664,0.46586059743954483,97,1406,655,752,2019691
1336,3200,1,4,0.2857142857142857,4124.5625,0.011379800853485065,40,1406,16,56,65993
1336,2700,1,5,0.7329545454545454,3416.720930232558,0.09174964438122332,47,1406,129,176,440757
1336,3500,1,6,0.07142857142857142,3286.5,0.001422475106685633,26,1406,2,28,6573
1336,3500,1,7,0.5,5719.0,0.0007112375533428165,1,1406,1,2,5719
1337,800,2,1,0.9258483754512635,1054.9956328472276,0.8646662171274444,1027,14830,12823,13850,13528209
1337,900,2,2,0.9592553827751196,1370.5735328501287,0.865205664194201,545,14830,12831,13376,17585829
1337,1600,2,3,0.526540960228173,3432.1597953656333,0.22407282535401213,2988,14830,3323,6311,11405067
1337,1700,2,4,0.49245939675174016,3509.044758539458,0.11449763991908295,1750,14830,1698,3448,5958358
1337,2200,2,5,0.5283018867924528,3748.2023809523807,0.005664194200944032,75,14830,84,159,314849
1337,3200,2,6,0.0,0.0,0.0,7,14830,0,7,0
1335,800,3,1,0.9925226771267468,742.0892923304928,0.9649049633557767,122,16783,16194,16316,12017394
1335,900,3,2,0.9294912060301508,1240.341358337557,0.7053566108562236,898,16783,11838,12736,14683161
1335,1100,3,3,0.7947360101169776,1624.2753853804077,0.5991181552761723,2597,16783,10055,12652,16332089
1335,1300,3,4,0.941933788754598,1871.4032078103207,0.42721801823273553,442,16783,7170,7612,13417961
1335,1700,3,5,0.5703802535023349,2431.9058479532164,0.10188881606387416,1288,16783,1710,2998,4158559
1335,1800,3,6,0.3792,1263.9683544303798,0.02824286480367038,776,16783,474,1250,599121
1335,2200,3,7,0.4878048780487805,2517.4,0.0011916820592265983,21,16783,20,41,50348
1338,1500,1,1,0.9718411552346571,825.6597325408618,0.9669540229885057,39,1392,1346,1385,1111338
1338,1800,1,2,0.9373088685015291,1986.0040783034258,0.8807471264367817,82,1392,1226,1308,2434841
1338,2200,1,3,0.8290398126463701,2874.946327683616,0.5086206896551724,146,1392,708,854,2035462
1338,2700,1,4,0.23232323232323232,2718.967391304348,0.06609195402298851,304,1392,92,396,250145
1338,3500,1,5,0.125,2607.5,0.0014367816091954023,14,1392,2,16,5215
1339,900,2,1,0.918739054290718,1278.5001906214259,0.8720079787234043,928,12032,10492,11420,13414024
1339,1200,2,2,0.8887431693989071,1604.7352434825382,0.6758643617021277,1018,12032,8132,9150,13049707
1339,1500,2,3,0.6469191351081115,1964.0504250386398,0.43018617021276595,2825,12032,5176,8001,10165925
1339,1800,2,4,0.7596330275229358,2983.3156199677937,0.1032247340425532,393,12032,1242,1635,3705278
1339,2200,2,5,0.39271255060728744,3328.814432989691,0.008061835106382979,150,12032,97,247,322895
1334,1200,2,1,0.6963740864258852,1271.2474016710821,0.6678462061925825,4279,14695,9814,14093,12476022
1334,1100,2,2,0.867340391401989,1548.3536156833734,0.7358965634569582,1654,14695,10814,12468,16743896
1334,1600,2,3,0.6117951243536075,2037.7490440732543,0.3381422252466825,3153,14695,4969,8122,10125575
1334,1800,2,4,0.696969696969697,2667.6677345537755,0.14869003062266076,950,14695,2185,3135,5828854
1334,2200,2,5,0.7744755244755245,2460.884875846501,0.030146308268118406,129,14695,443,572,1090172
1334,2500,2,6,0.5754189944134078,2460.7184466019417,0.0070091867982306905,76,14695,103,179,253454
1334,2900,2,7,0.21686746987951808,2436.0,0.0012249064307587616,65,14695,18,83,43848
1333,1000,2,1,0.913179643323184,1423.6746689530341,0.8193739754898134,998,12811,10497,11495,14944313
1333,1100,2,2,0.8935246365867472,1457.3467145573632,0.7388962610256811,1128,12811,9466,10594,13795244
1333,1700,2,3,0.40479735318445,2542.1176951369025,0.19100772773397862,3598,12811,2447,6045,6220562
1333,2100,2,4,0.47580645161290325,2823.062146892655,0.05526500663492311,780,12811,708,1488,1998728
1333,2400,2,5,0.44696969696969696,3084.0508474576272,0.004605417219576926,73,12811,59,132,181959
1333,2200,2,6,0.39713774597495527,2612.2207207207207,0.03465771602529077,674,12811,444,1118,1159826
1329,1800,1,1,0.8472440944881889,1516.4702602230484,0.845247446975648,194,1273,1076,1270,1631722
1329,1700,1,2,0.9764507989907485,1862.1291989664082,0.9120188531029065,28,1273,1161,1189,2161932
1329,2400,1,3,0.5143288084464555,2995.4721407624634,0.2678711704634721,322,1273,341,663,1021456
1329,3100,1,4,0.23863636363636365,3610.095238095238,0.016496465043205028,67,1273,21,88,75812
1329,3300,1,5,0.25,3514.0,0.0015710919088766694,6,1273,2,8,7028
1330,900,2,1,0.820969431482716,1363.048602250319,0.7917164110570301,1880,10889,8621,10501,11750842
1330,1400,2,2,0.6468193384223918,2450.1009047993707,0.4668931949673983,2776,10889,5084,7860,12456313
1330,1800,2,3,0.4455241460541814,2875.066754791804,0.13894756175957387,1883,10889,1513,3396,4349976
1330,1700,2,4,0.8451219512195122,2673.4083694083693,0.06364220773257416,127,10889,693,820,1852672
1330,2400,2,5,0.3888888888888889,3216.9285714285716,0.0012857011663146294,22,10889,14,36,45037
1331,-1,4,1,1.0,1012.2214372224465,0.8698094987270653,0,11391,9908,9908,10029090
1331,-1,4,2,0.7968558595345039,1418.2018959774532,0.3426389254674743,995,11391,3903,4898,5535242
1331,-1,4,3,0.6683018867924528,1812.7402597402597,0.15547361952418576,879,11391,1771,2650,3210363
1331,-1,4,4,0.9657215895886591,1079.4367705450607,0.7296110964796769,295,11391,8311,8606,8971199
1331,-1,4,5,0.2842915346310548,2194.858280254777,0.0551312439645334,1581,11391,628,2209,1378371
1331,-1,4,6,0.1675,2101.8109452736317,0.017645509612852252,999,11391,201,1200,422464
1331,-1,4,7,0.7904411764705882,2428.4186046511627,0.018874550083399173,57,11391,215,272,522110
1331,-1,4,8,0.8907563025210085,3068.2783018867926,0.018611184268281976,26,11391,212,238,650475
1332,1100,2,1,0.7517374857042316,1985.2521942656524,0.7113719613719613,2822,12012,8545,11367,16963980
1332,1400,2,2,0.9174233339044029,2221.6771241830065,0.4458041958041958,482,12012,5355,5837,11897081
1332,1500,2,3,0.9301107754279959,2320.1424859246426,0.3844488844488845,347,12012,4618,4965,10714418
1332,1700,2,4,0.8940244305051172,2236.9830132939437,0.22544122544122544,321,12012,2708,3029,6057750
1332,2100,2,5,0.4042220484753714,3022.386847195358,0.04304029304029304,762,12012,517,1279,1562574
1332,2500,2,6,0.42990654205607476,2909.717391304348,0.0038295038295038295,61,12012,46,107,133847
1332,3100,2,7,0.13793103448275862,4112.0,0.000333000333000333,25,12012,4,29,16448
1328,800,3,1,0.9297448217648204,1021.4751728472659,0.9027804047664082,1082,15861,14319,15401,14626503
1328,1300,3,2,0.7447447447447447,2323.0555875576038,0.43780341718681043,2380,15861,6944,9324,16131298
1328,1200,3,3,0.9124882849109653,1997.5034022339196,0.49107874661118467,747,15861,7789,8536,15558554
1328,1800,3,4,0.28324134470647266,2725.0088573959256,0.07118088392913435,2857,15861,1129,3986,3076535
1328,1900,3,5,0.44820295983086683,2268.8396226415093,0.013366118151440641,261,15861,212,473,480994
1328,2200,3,6,0.3193717277486911,2089.72131147541,0.003845911354895656,130,15861,61,191,127473
1327,1100,2,1,0.7479730763347101,1547.2549340423357,0.7281459419210722,3295,13430,9779,13074,15130606
1327,1200,2,2,0.8919603777931352,1821.5493285123966,0.5766195085629189,938,13430,7744,8682,14106078
1327,1600,2,3,0.7257259108562973,1698.3200815494392,0.29218168279970214,1483,13430,3924,5407,6664208
1327,2200,2,4,0.529466791393826,2018.178445229682,0.04214445271779598,503,13430,566,1069,1142289
1327,1800,2,5,0.7219178082191781,2298.3287476280834,0.1569620253164557,812,13430,2108,2920,4844877
1327,2500,2,6,0.7105263157894737,2726.864197530864,0.0060312732688011916,33,13430,81,114,220876
1327,2800,2,7,0.6153846153846154,3347.875,0.0011913626209977663,10,13430,16,26,53566
1326,1000,0,1,0.8989970621011042,1044.8983547441965,0.8348071495766698,997,10630,8874,9871,9272428
